category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0060762,0.015308415966710042,0.9993638117406354,2,5,regulation of branching involved in mammary gland duct morphogenesis,BP
GO:0005770,0.015309062525395935,0.9922778127219283,19,249,late endosome,CC
GO:1905907,0.015317258136186875,0.9993632485795296,2,5,negative regulation of amyloid fibril formation,BP
GO:0045540,0.015384762155583398,0.99609877552468,6,50,regulation of cholesterol biosynthetic process,BP
GO:0106118,0.015384762155583398,0.99609877552468,6,50,regulation of sterol biosynthetic process,BP
GO:0044272,0.015402622057961292,0.9927637994282138,16,192,sulfur compound biosynthetic process,BP
GO:0002698,0.015414564291214527,0.9939875749252872,11,117,negative regulation of immune effector process,BP
GO:0046128,0.015431837615455381,0.9950950312390137,8,71,purine ribonucleoside metabolic process,BP
GO:0048002,0.015435269582588059,0.993168339716896,14,167,antigen processing and presentation of peptide antigen,BP
GO:0002697,0.01545444620138695,0.991183793652902,27,388,regulation of immune effector process,BP
GO:0017124,0.015465204398038893,0.9936733109702185,12,130,SH3 domain binding,MF
GO:0016328,0.015473190957643795,0.9955563526899531,7,57,lateral plasma membrane,CC
GO:0042136,0.015481600050584321,0.9942795166708019,10,105,neurotransmitter biosynthetic process,BP
GO:0010948,0.015526314197257255,0.9914589527783968,24,356,negative regulation of cell cycle process,BP
GO:0072522,0.015561698583850633,0.9916949995436161,22,307,purine-containing compound biosynthetic process,BP
GO:0005686,0.015562291577102195,0.9974436315634125,4,24,U2 snRNP,CC
GO:0045080,0.015578807045521293,0.9983695489862605,3,12,positive regulation of chemokine biosynthetic process,BP
GO:1901203,0.01558856026301108,0.999345883479223,2,5,positive regulation of extracellular matrix assembly,BP
GO:0086016,0.015599469826720731,0.9983988374784175,3,11,AV node cell action potential,BP
GO:0086027,0.015599469826720731,0.9983988374784175,3,11,AV node cell to bundle of His cell signaling,BP
GO:0086070,0.015606830956399373,0.9984373509284227,3,10,SA node cell to atrial cardiac muscle cell communication,BP
GO:0001650,0.015631179215001487,0.9935942812084446,12,131,fibrillar center,CC
GO:0042982,0.015748541434065302,0.9954433549041541,7,61,amyloid precursor protein metabolic process,BP
GO:0071896,0.015777242667413597,0.9994237828772726,2,4,protein localization to adherens junction,BP
GO:0034329,0.015826841130922142,0.991995058140966,19,241,cell junction assembly,BP
GO:0046520,0.015857174344036922,0.998329284252725,3,12,sphingoid biosynthetic process,BP
GO:0032091,0.01589620822271608,0.994108824067513,10,102,negative regulation of protein binding,BP
GO:0098562,0.015931520854645727,0.9926963147956309,15,178,cytoplasmic side of membrane,CC
GO:0031904,0.015940508483301974,0.9966039850906159,5,34,endosome lumen,CC
GO:0030017,0.01594521330450209,0.9922861533630171,17,204,sarcomere,CC
GO:0016779,0.015998906319111692,0.9934207451367709,12,132,nucleotidyltransferase activity,MF
GO:0030618,0.016008187758294296,0.9993186994221068,2,5,"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity",MF
GO:0060443,0.0160092313813399,0.9959271803453248,6,46,mammary gland morphogenesis,BP
GO:0044321,0.01602899204630904,0.997370739630152,4,22,response to leptin,BP
GO:0034643,0.016069729220050014,0.9973620478615834,4,22,"establishment of mitochondrion localization, microtubule-mediated",BP
GO:0047497,0.016069729220050014,0.9973620478615834,4,22,mitochondrion transport along microtubule,BP
GO:0042555,0.016081310099119776,0.9982966623209476,3,12,MCM complex,CC
GO:0043277,0.016087013979528338,0.9959029893678659,6,46,apoptotic cell clearance,BP
GO:0000287,0.016092926437694256,0.9921999436449107,17,211,magnesium ion binding,MF
GO:0033567,0.016107448372054262,0.9993122118099382,2,5,"DNA replication, Okazaki fragment processing",BP
GO:0046040,0.01610794616832062,0.9982647518009977,3,13,IMP metabolic process,BP
GO:0022838,0.016124597638467048,0.9903964095927126,31,428,substrate-specific channel activity,MF
GO:0004758,0.01614823321788534,0.9993095398058374,2,5,serine C-palmitoyltransferase activity,MF
GO:0016454,0.01614823321788534,0.9993095398058374,2,5,C-palmitoyltransferase activity,MF
GO:0001103,0.01620560920293956,0.9965244313696107,5,35,RNA polymerase II repressing transcription factor binding,MF
GO:0010658,0.01621065758045139,0.9958095037022177,6,57,striated muscle cell apoptotic process,BP
GO:1902653,0.016211477852557613,0.9947833405717348,8,76,secondary alcohol biosynthetic process,BP
GO:0035306,0.0162371804094066,0.9952871145495047,7,58,positive regulation of dephosphorylation,BP
GO:0005319,0.01624939740150865,0.9933050532917107,12,131,lipid transporter activity,MF
GO:0097038,0.016297496589820423,0.9973133238871782,4,22,perinuclear endoplasmic reticulum,CC
GO:0006935,0.01633151481335789,0.98952347040105,41,640,chemotaxis,BP
GO:0045814,0.016365244305642387,0.9935528048669704,11,121,"negative regulation of gene expression, epigenetic",BP
GO:0050431,0.016396938850373518,0.9972919839225779,4,22,transforming growth factor beta binding,MF
GO:0070545,0.01640432847539614,0.999292677816007,2,5,PeBoW complex,CC
GO:0010799,0.016428564014603932,0.995790215951907,6,47,regulation of peptidyl-threonine phosphorylation,BP
GO:0051181,0.016432824860154013,0.9957888815861753,6,47,cofactor transport,BP
GO:0033120,0.016435023606994704,0.9964714094065984,5,34,positive regulation of RNA splicing,BP
GO:0031252,0.016445744907117706,0.9904655938764089,28,403,cell leading edge,CC
GO:0014004,0.016514822002136997,0.9992853580272995,2,5,microglia differentiation,BP
GO:0030224,0.01655500033731868,0.9964219293734227,5,36,monocyte differentiation,BP
GO:1903131,0.01655500033731868,0.9964219293734227,5,36,mononuclear cell differentiation,BP
GO:0031072,0.01660074985950564,0.9934501537405268,11,119,heat shock protein binding,MF
GO:0008622,0.016606006611965082,0.9992792972097916,2,5,epsilon DNA polymerase complex,CC
GO:0045931,0.0166069092572068,0.9928309380893673,13,160,positive regulation of mitotic cell cycle,BP
GO:0043618,0.016727188623613214,0.9933890053136678,11,121,regulation of transcription from RNA polymerase II promoter in response to stress,BP
GO:0032414,0.01679540673923563,0.9937218114102555,10,102,positive regulation of ion transmembrane transporter activity,BP
GO:0033028,0.016821000076721354,0.9963767827577774,5,33,myeloid cell apoptotic process,BP
GO:1905477,0.01682627060037859,0.9933421582240476,11,122,positive regulation of protein localization to membrane,BP
GO:0051291,0.01686788140399379,0.9933159315031612,11,126,protein heterooligomerization,BP
GO:0098660,0.016886722586683785,0.9886098559808345,51,820,inorganic ion transmembrane transport,BP
GO:0004536,0.016888202544229958,0.9950546088235701,7,59,deoxyribonuclease activity,MF
GO:0030175,0.016891155763723464,0.9936803930177114,10,102,filopodium,CC
GO:0001227,0.016939389623548032,0.9913731380594273,19,239,"DNA-binding transcription repressor activity, RNA polymerase II-specific",MF
GO:0034309,0.017007962222911118,0.9981599142588449,3,12,primary alcohol biosynthetic process,BP
GO:0045428,0.017036280154181852,0.9949758855583728,7,65,regulation of nitric oxide biosynthetic process,BP
GO:0002478,0.01707797337862322,0.9926100010437389,13,153,antigen processing and presentation of exogenous peptide antigen,BP
GO:0043087,0.01709800719225222,0.9896680441246248,32,477,regulation of GTPase activity,BP
GO:1904019,0.017115073621275605,0.9935692459588309,10,108,epithelial cell apoptotic process,BP
GO:0010573,0.017164839609472703,0.9962558948760695,5,36,vascular endothelial growth factor production,BP
GO:0010594,0.017165180841152098,0.992018592991322,15,219,regulation of endothelial cell migration,BP
GO:0010935,0.017165371260986686,0.998105874956124,3,13,regulation of macrophage cytokine production,BP
GO:0009164,0.017235741577339453,0.9962544855621445,5,34,nucleoside catabolic process,BP
GO:0005244,0.01725067000017909,0.9915886748326609,17,197,voltage-gated ion channel activity,MF
GO:0022832,0.01725067000017909,0.9915886748326609,17,197,voltage-gated channel activity,MF
GO:1902414,0.01725411280005108,0.9981230885829556,3,12,protein localization to cell junction,BP
GO:0000738,0.01725411765570282,0.9992356968516586,2,5,"DNA catabolic process, exonucleolytic",BP
GO:0045821,0.017254581847759014,0.9970906694588405,4,23,positive regulation of glycolytic process,BP
GO:0070412,0.017333612427357054,0.997073317367225,4,23,R-SMAD binding,MF
GO:0098993,0.017421860331585142,0.9980667474237647,3,13,anchored component of synaptic vesicle membrane,CC
GO:0006984,0.017454515503329115,0.9954732825153922,6,46,ER-nucleus signaling pathway,BP
GO:0006596,0.017510613996967534,0.9980531551289111,3,13,polyamine biosynthetic process,BP
GO:0070849,0.017513032249920187,0.9954480108449106,6,47,response to epidermal growth factor,BP
GO:1904031,0.017519513402896612,0.9961674958230641,5,35,positive regulation of cyclin-dependent protein kinase activity,BP
GO:1904376,0.01760969598747142,0.9969979412267966,4,24,negative regulation of protein localization to cell periphery,BP
GO:0061659,0.017655965670983813,0.9911497630968754,18,230,ubiquitin-like protein ligase activity,MF
GO:0000463,0.017683003013978855,0.9979998484520578,3,14,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP
GO:0046660,0.017698655062372885,0.992959477540496,11,115,female sex differentiation,BP
GO:0044774,0.017763104246066218,0.9932914174847196,10,106,mitotic DNA integrity checkpoint,BP
GO:0071005,0.017825685682246573,0.9953296285501818,6,50,U2-type precatalytic spliceosome,CC
GO:0052150,0.01784848650373434,0.9991949157840198,2,5,modulation by symbiont of host apoptotic process,BP
GO:0000726,0.01788172655402009,0.9936596062633746,9,92,non-recombinational repair,BP
GO:0000377,0.017891102286412792,0.9900363691836619,24,345,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",BP
GO:0000398,0.017891102286412792,0.9900363691836619,24,345,"mRNA splicing, via spliceosome",BP
GO:0046822,0.017892230117188036,0.9932398828549236,10,104,regulation of nucleocytoplasmic transport,BP
GO:0032155,0.017924382818770294,0.9946688217209074,7,63,cell division site part,CC
GO:0051169,0.0180314831804482,0.9899510195882739,24,345,nuclear transport,BP
GO:0015631,0.018065336225604262,0.9899369625168644,24,333,tubulin binding,MF
GO:0042063,0.018098877787115226,0.9903606384208249,21,286,gliogenesis,BP
GO:0008296,0.018162018700824185,0.9979525713360478,3,13,3'-5'-exodeoxyribonuclease activity,MF
GO:0031589,0.018180950013526077,0.989731652369656,25,353,cell-substrate adhesion,BP
GO:0000212,0.01819651807424867,0.9979472041624267,3,13,meiotic spindle organization,BP
GO:0019054,0.01823769227597333,0.9968439332538992,4,25,modulation by virus of host process,BP
GO:0009791,0.018241645823745614,0.9935256578572845,9,87,post-embryonic development,BP
GO:0006164,0.018255062247195177,0.9902638091846798,21,294,purine nucleotide biosynthetic process,BP
GO:0006631,0.01826431940405077,0.9895476685908814,26,382,fatty acid metabolic process,BP
GO:0016895,0.01826656015784948,0.9968666114275853,4,23,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters",MF
GO:0003231,0.018271181025536088,0.9923560542945401,12,127,cardiac ventricle development,BP
GO:0090068,0.018288314118738026,0.9902430193530273,21,296,positive regulation of cell cycle process,BP
GO:0070527,0.018397323564196873,0.9945195424747881,7,59,platelet aggregation,BP
GO:0005740,0.018402559686574563,0.9879616356045474,43,717,mitochondrial envelope,CC
GO:0050657,0.01841355282244043,0.9913930805494728,15,191,nucleic acid transport,BP
GO:0050658,0.01841355282244043,0.9913930805494728,15,191,RNA transport,BP
GO:0046104,0.018414428958749743,0.999155386978038,2,5,thymidine metabolic process,BP
GO:0046125,0.018414428958749743,0.999155386978038,2,5,pyrimidine deoxyribonucleoside metabolic process,BP
GO:0098974,0.01843735779558319,0.9979432059618224,3,12,postsynaptic actin cytoskeleton organization,BP
GO:0051017,0.01851500305255934,0.9919049692746937,13,151,actin filament bundle assembly,BP
GO:0043534,0.018562693254911916,0.9921491316845814,12,170,blood vessel endothelial cell migration,BP
GO:0036091,0.018614641500602713,0.9991412414970794,2,5,positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress,BP
GO:0010831,0.018633074349765126,0.9958497190832697,5,36,positive regulation of myotube differentiation,BP
GO:0008235,0.01866958062449786,0.9944064565364426,7,62,metalloexopeptidase activity,MF
GO:0070671,0.018703810774201197,0.9950466097619126,6,50,response to interleukin-12,BP
GO:0031674,0.018709127458150135,0.9918225994781162,13,143,I band,CC
GO:0042278,0.018725373316205253,0.9938218257014546,8,74,purine nucleoside metabolic process,BP
GO:0050921,0.018730140537397928,0.9921205129311352,12,135,positive regulation of chemotaxis,BP
GO:1901068,0.01876503101893984,0.9950539411980849,6,46,guanosine-containing compound metabolic process,BP
GO:0005216,0.018773970622328415,0.988784655124378,30,416,ion channel activity,MF
GO:0005534,0.01882479288108798,0.9991263036927727,2,5,galactose binding,MF
GO:0045569,0.01884349376717464,0.9991249699533166,2,5,TRAIL binding,MF
GO:0070914,0.01885165139709574,0.9978445274545631,3,13,UV-damage excision repair,BP
GO:0032530,0.018869122299760042,0.99784176978421,3,13,regulation of microvillus organization,BP
GO:0051249,0.01888684916361782,0.9889206002045253,28,409,regulation of lymphocyte activation,BP
GO:0045722,0.018886990086860917,0.9977628411487928,3,16,positive regulation of gluconeogenesis,BP
GO:0098552,0.01889878106218992,0.9883973134449443,33,492,side of membrane,CC
GO:0033592,0.018946617852964993,0.9991176021283773,2,5,RNA strand annealing activity,MF
GO:0060711,0.01899339418691304,0.9949801412674288,6,46,labyrinthine layer development,BP
GO:0044450,0.01902045170238558,0.9910815936913326,15,185,microtubule organizing center part,CC
GO:0061014,0.019025462094988992,0.99495534002654,6,48,positive regulation of mRNA catabolic process,BP
GO:2000563,0.019081921512910632,0.9991079017248867,2,5,"positive regulation of CD4-positive, alpha-beta T cell proliferation",BP
GO:0005913,0.019107018583676867,0.9923075656018007,11,117,cell-cell adherens junction,CC
GO:0002200,0.019141004486648575,0.9936634149859683,8,73,somatic diversification of immune receptors,BP
GO:0001845,0.019154557801141506,0.9977965733176336,3,13,phagolysosome assembly,BP
GO:0001892,0.01921394235268759,0.9931202643512496,9,87,embryonic placenta development,BP
GO:1903426,0.019231831540398526,0.9930845770227832,9,96,regulation of reactive oxygen species biosynthetic process,BP
GO:0010922,0.01930510992159604,0.9956814744285404,5,34,positive regulation of phosphatase activity,BP
GO:0033273,0.019323020905545798,0.9930580826744227,9,92,response to vitamin,BP
GO:0007369,0.019339135874648607,0.9909163564433835,15,183,gastrulation,BP
GO:0001704,0.01935533755944463,0.9921878863752259,11,119,formation of primary germ layer,BP
GO:0001947,0.01936112801447759,0.9941672464983363,7,60,heart looping,BP
GO:0005732,0.01941798677667921,0.996537099607391,4,28,small nucleolar ribonucleoprotein complex,CC
GO:0098631,0.019495393626095044,0.9941242323041474,7,59,cell adhesion mediator activity,MF
GO:0045599,0.019500877806439346,0.9947806036359881,6,51,negative regulation of fat cell differentiation,BP
